,arcoiris,escuelas,ansiedad,enpiesan,esquivar,opciones,enjaular,anteojos,alcoiris,arcoires,abrieron,escuelos,Total
Ceele_1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Ceele_2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Ceele_3,0,2,0,0,0,0,0,0,0,0,0,0,2.0
Ceele_4,0,0,0,2,0,0,0,0,0,0,0,0,2.0
Ceele_5,0,1,0,0,0,0,0,0,0,0,0,0,1.0
Ceele_6,0,0,0,0,0,0,0,0,0,0,0,1,1.0
Ceele_7,0,3,0,0,0,0,0,0,0,0,0,0,3.0
cuentos_1,0,0,0,0,1,0,0,0,0,0,0,0,1.0
cuentos_2,0,0,2,0,0,0,0,0,0,0,0,0,2.0
cuentos_3,0,0,0,0,0,0,0,0,0,0,0,0,0.0
cuentos_4,0,0,0,0,0,0,0,0,0,0,0,0,0.0
cuentos_5,0,0,0,0,0,0,0,0,0,0,0,0,0.0
cuentos_6,0,0,0,0,0,1,0,0,0,0,0,0,1.0
cuentos_7,0,0,0,0,0,0,1,1,0,0,0,0,2.0
excale_1,1,0,0,0,0,0,0,0,0,0,0,0,1.0
excale_2,3,0,0,0,0,0,0,0,0,0,1,0,4.0
excale_3,3,0,0,0,0,0,0,0,0,0,0,0,3.0
excale_4,4,0,0,0,0,0,0,0,0,0,0,0,4.0
excale_5,1,0,0,0,0,0,0,0,1,1,0,0,3.0
excale_6,2,0,0,0,0,0,0,0,0,0,0,0,2.0
excale_7,1,0,0,0,0,0,0,0,0,0,0,0,1.0
Total,15.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0
