,prendio,francia,plantea,planteo,rrecreo,Total
Ceele_1,0.0,0.0,0.0,0.0,0.0,0.0
Ceele_2,0.0,0.0,0.0,0.0,0.0,0.0
Ceele_3,0.0,0.0,0.0,0.0,0.0,0.0
Ceele_4,0.0,0.0,0.0,0.0,0.0,0.0
Ceele_5,0.0,0.15384615384615385,0.0,0.0,0.0,0.15384615384615385
Ceele_6,0.0,0.0,0.0,0.0,0.0,0.0
Ceele_7,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693
cuentos_1,0.0,0.0,0.0,0.0,0.0,0.0
cuentos_2,0.0,0.0,0.0,0.0,0.0,0.0
cuentos_3,0.0,0.0,0.0,0.0,0.0,0.0
cuentos_4,0.0,0.0,0.0,0.0,0.0,0.0
cuentos_5,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.23076923076923078
cuentos_6,0.0,0.0,0.0,0.0,0.0,0.0
cuentos_7,0.0,0.0,0.0,0.0,0.0,0.0
excale_1,0.0,0.0,0.0,0.0,0.0,0.0
excale_2,0.15384615384615385,0.0,0.0,0.0,0.0,0.15384615384615385
excale_3,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385
excale_4,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693
excale_5,0.0,0.0,0.0,0.0,0.0,0.0
excale_6,0.15384615384615385,0.0,0.0,0.0,0.0,0.15384615384615385
excale_7,0.0,0.0,0.0,0.0,0.0,0.0
Total,0.46153846153846156,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.07692307692307693,1.0
