,hermano,regreso,montana,hermana,pintada,mochila,bandera,termino,perdido,perrito,libreta,mandado,despido,partida,citlaly,jessica,soplaba,nallari,ventana,partido,calmado,cultura,citlali,nublado,hermoso,ladriyo,gustaba,vandera,mascota,rodrigo,hermosa,despide,mercado,pensaba,publico,belleza,calculo,ninguna,hundido,permite,tampoco,fonseca,ventura,sentido,cintura,perrita,bentana,diploma,delgado,candido,marcela,ventero,cortito,machuca,secreta,sentada,dormido,medrano,contigo,vergara,conmigo,lastimo,tornado,soplava,habraso,parriba,palmada,teprano,cansado,solmary,ternura,respeto,carrera,gallina,pescado,cultivo,vestido,publica,terraza,lectura,tablada,martina,desfilo,lidreta,ciclali,montoya,yessica,sabrita,gustavo,tarsilo,tendido,campama,soltero,bestido,barrido,persona,hermono,dormida,robledo,barriga,gonsalo,rasguno,pintura,montado,danzaba,cantamo,sordida,testigo,cosmico,cursiba,furtiva,portibo,desvelo,faltamo,ninguno,carmelo,fantima,pintado,finsica,borrego,colgado,suchate,tersero,termine,corremo,ballena,commigo,gerrero,cullito,yollego,tercero,nayyari,gurrero,mechaca,cambero,berdura,negrita,candado,vistete,perdera,vancasa,hidrogo,comsada,montesu,bondera,mallana,sellama,ciclaly,sermano,jardine,desfele,nombere,permiso,viscara,cordova,carburo,tardare,faltaba,tablita,tortosa,cobraba,carreta,rellena,cortado,mensaje,confuso,fabrica,vencido,castigo,verdugo,cortaba,hallaba,delgada,silbato,buscado,circula,vitrina,consigo,mandaba,lampara,luchaba,buscaba,costado,mandare,calzado,jornada,confusa,sensato,cantaba,cortijo,sendero,desnuda,sellado,nutrida,cercano,cordero,vulcano,maldigo,cascada,concisa,tardara,tecnica,contaba,cerrado,hermaso,resbalo,nubloso,salvado,gustava,soltara,perdura,calmava,concibe,harriba,tecnico,cursiva,librero,cordura,perdono,calmara,terriso,handaba,comparo,centado,regresa,gustado,qestaba,discute,logrado,harriva,sentado,montama,soltaba,congela,sonrisa,lograda,yestaba,callera,hultimo,disputa,Total
cuentos_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0017152658662092624,0.005145797598627788,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0017152658662092624,0.003430531732418525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0017152658662092624,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.032590051457975985
cuentos_6,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.003430531732418525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.00686106346483705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.003430531732418525,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0,0.0,0.0,0.0,0.048027444253859346
cuentos_7,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.003430531732418525,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.003430531732418525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0017152658662092624,0.0,0.0017152658662092624,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0411663807890223
excale_1,0.0,0.005145797598627788,0.005145797598627788,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137221269296741
excale_2,0.0,0.010291595197255575,0.003430531732418525,0.0,0.0,0.0,0.0,0.005145797598627788,0.0017152658662092624,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0017152658662092624,0.0,0.003430531732418525,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.003430531732418525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04631217838765009
excale_3,0.0,0.008576329331046312,0.00686106346483705,0.003430531732418525,0.0,0.0,0.0,0.005145797598627788,0.0017152658662092624,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.003430531732418525,0.0,0.0,0.0,0.0,0.0,0.0,0.003430531732418525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03945111492281304
excale_4,0.0017152658662092624,0.008576329331046312,0.015437392795883362,0.0,0.0,0.0,0.0,0.003430531732418525,0.003430531732418525,0.0,0.0,0.010291595197255575,0.0,0.0,0.0,0.0,0.003430531732418525,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.005145797598627788,0.0017152658662092624,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.003430531732418525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0,0.0,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08061749571183534
excale_5,0.0,0.00686106346483705,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0017152658662092624,0.003430531732418525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003430531732418525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0,0.030874785591766724
excale_6,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015437392795883362
excale_7,0.003430531732418525,0.005145797598627788,0.008576329331046312,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003430531732418525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377
Total,0.05317324185248713,0.051457975986277875,0.044596912521440824,0.03430531732418525,0.029159519725557463,0.0274442538593482,0.025728987993138937,0.024013722126929673,0.017152658662092625,0.017152658662092625,0.015437392795883362,0.0137221269296741,0.012006861063464836,0.012006861063464836,0.012006861063464836,0.010291595197255575,0.010291595197255575,0.010291595197255575,0.010291595197255575,0.010291595197255575,0.008576329331046312,0.008576329331046312,0.008576329331046312,0.008576329331046312,0.008576329331046312,0.00686106346483705,0.00686106346483705,0.00686106346483705,0.00686106346483705,0.00686106346483705,0.00686106346483705,0.00686106346483705,0.00686106346483705,0.00686106346483705,0.005145797598627788,0.005145797598627788,0.005145797598627788,0.005145797598627788,0.005145797598627788,0.005145797598627788,0.005145797598627788,0.005145797598627788,0.005145797598627788,0.005145797598627788,0.005145797598627788,0.005145797598627788,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.003430531732418525,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,0.0017152658662092624,1.0
