,tiene,luego,cielo,juego,miedo,siete,quedo,nieve,puede,sueno,fuera,buena,suelo,nuevo,bueno,quito,paola,ciete,quiso,viene,cueva,guego,puedo,biene,sielo,rueda,laura,haire,juana,ciego,diego,queda,suena,nueve,fuego,viaje,viera,fiero,cuela,cuida,mueve,deisi,ruido,quiza,leemo,zayra,quede,cuado,juega,nueva,noemi,caida,causa,vieja,muere,reina,mayra,pueda,vuena,luisa,hielo,cueto,suave,diana,hayre,viajo,vuela,viejo,naomi,peino,guapo,zaira,deisy,guana,seiba,duela,heidi,cooma,quiro,reyna,ciapa,juani,huevo,cuero,yoaha,pueta,ciero,tieda,loera,saira,siapa,jauja,nueba,baila,nuemi,cuata,ciere,huebo,puola,jaime,siera,quite,seibo,nuebo,bueve,quizo,hueco,haiti,violo,niego,riego,cauce,niega,caido,sauce,viena,suele,pieza,caiga,duele,reido,seiso,cuelo,paula,vieto,haora,piano,vueno,vailo,queha,cuade,buela,suala,fiare,siega,huele,viage,caery,reino,fuete,queno,vuelo,queso,Total
cuentos_5,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017050298380221654,0.0008525149190110827,0.0,0.0008525149190110827,0.0,0.0017050298380221654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010230179028132993
cuentos_6,0.0034100596760443308,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0,0.0025575447570332483,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0017050298380221654,0.0,0.0017050298380221654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017050298380221654,0.0,0.0017050298380221654,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0017050298380221654,0.0,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021312872975277068
cuentos_7,0.0008525149190110827,0.0008525149190110827,0.0034100596760443308,0.0,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0,0.0008525149190110827,0.0017050298380221654,0.0,0.0,0.0,0.0025575447570332483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017050298380221654,0.0008525149190110827,0.0,0.0,0.0,0.0025575447570332483,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023870417732310314
excale_1,0.0,0.005115089514066497,0.0025575447570332483,0.0,0.0,0.0,0.0025575447570332483,0.0034100596760443308,0.0,0.0,0.0017050298380221654,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0,0.0008525149190110827,0.0,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875532821824382
excale_2,0.0,0.010230179028132993,0.0076726342710997444,0.0,0.004262574595055414,0.0,0.0025575447570332483,0.0008525149190110827,0.0017050298380221654,0.0025575447570332483,0.0017050298380221654,0.0,0.0017050298380221654,0.0,0.0017050298380221654,0.0008525149190110827,0.0,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017050298380221654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0,0.041773231031543054
excale_3,0.0,0.01619778346121057,0.010230179028132993,0.0,0.005967604433077579,0.0,0.0034100596760443308,0.0008525149190110827,0.0,0.0025575447570332483,0.0008525149190110827,0.0,0.0017050298380221654,0.0,0.0017050298380221654,0.0017050298380221654,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0,0.0,0.0,0.05200341005967604
excale_4,0.0,0.013640238704177323,0.01875532821824382,0.0,0.00937766410912191,0.0,0.0068201193520886615,0.005115089514066497,0.0,0.0008525149190110827,0.004262574595055414,0.0,0.0017050298380221654,0.0025575447570332483,0.0017050298380221654,0.0025575447570332483,0.0,0.0,0.0034100596760443308,0.0,0.0,0.0,0.0,0.0,0.0017050298380221654,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0017050298380221654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08184143222506395
excale_5,0.0,0.008525149190110827,0.0068201193520886615,0.0,0.005115089514066497,0.0,0.0017050298380221654,0.0017050298380221654,0.0,0.0,0.0008525149190110827,0.0,0.0017050298380221654,0.0,0.0,0.0025575447570332483,0.0,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0017050298380221654,0.0,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03410059676044331
excale_6,0.0,0.0068201193520886615,0.005967604433077579,0.0,0.0034100596760443308,0.0,0.0008525149190110827,0.0008525149190110827,0.0,0.0008525149190110827,0.0,0.0,0.0008525149190110827,0.0,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023017902813299233
excale_7,0.0,0.0017050298380221654,0.005967604433077579,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0,0.0017050298380221654,0.0,0.0017050298380221654,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0,0.0017050298380221654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0,0.0,0.017050298380221655
Total,0.36658141517476556,0.07757885763000852,0.06564364876385337,0.0494458653026428,0.029838022165387893,0.023870417732310314,0.021312872975277068,0.01619778346121057,0.014492753623188406,0.014492753623188406,0.013640238704177323,0.011935208866155157,0.011082693947144074,0.011082693947144074,0.010230179028132993,0.010230179028132993,0.00937766410912191,0.008525149190110827,0.008525149190110827,0.0076726342710997444,0.0076726342710997444,0.0076726342710997444,0.0076726342710997444,0.005967604433077579,0.005115089514066497,0.005115089514066497,0.005115089514066497,0.004262574595055414,0.004262574595055414,0.004262574595055414,0.004262574595055414,0.004262574595055414,0.0034100596760443308,0.0034100596760443308,0.0034100596760443308,0.0034100596760443308,0.0034100596760443308,0.0034100596760443308,0.0034100596760443308,0.0034100596760443308,0.0034100596760443308,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0.0017050298380221654,0.0017050298380221654,0.0017050298380221654,0.0017050298380221654,0.0017050298380221654,0.0017050298380221654,0.0017050298380221654,0.0017050298380221654,0.0017050298380221654,0.0017050298380221654,0.0017050298380221654,0.0017050298380221654,0.0017050298380221654,0.0017050298380221654,0.0017050298380221654,0.0017050298380221654,0.0017050298380221654,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,0.0008525149190110827,1.0
