,esta,asta,otro,otra,echa,alto,este,ocho,ella,algo,alma,echo,esto,alli,alla,also,irma,arte,olga,arco,alta,irse,onde,ante,isla,obra,ello,aldo,inda,enla,once,abre,elba,erma,unde,armo,icno,atra,etro,uste,esca,alco,onse,atre,estu,atro,yrmo,imno,ipno,escu,agro,ende,onbe,irme,anda,alba,ocre,arde,arpa,ando,indo,esba,espe,abri,avri,ablo,aste,ollo,alsa,ofre,esco,exla,invi,Total
Ceele_1,0.002844950213371266,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004267425320056899
Ceele_2,0.02275960170697013,0.0,0.002844950213371266,0.001422475106685633,0.004267425320056899,0.0,0.001422475106685633,0.001422475106685633,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03982930298719772
Ceele_3,0.03698435277382646,0.0,0.001422475106685633,0.001422475106685633,0.005689900426742532,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.004267425320056899,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.05832147937411095
Ceele_4,0.049786628733997154,0.005689900426742532,0.004267425320056899,0.002844950213371266,0.012802275960170697,0.0,0.0,0.001422475106685633,0.0,0.002844950213371266,0.0,0.001422475106685633,0.0,0.0,0.001422475106685633,0.0,0.002844950213371266,0.0,0.0,0.0,0.0,0.001422475106685633,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.0,0.09815078236130868
Ceele_5,0.01849217638691323,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.004267425320056899,0.0,0.0,0.002844950213371266,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031294452347083924
Ceele_6,0.021337126600284494,0.001422475106685633,0.0,0.001422475106685633,0.004267425320056899,0.0,0.0,0.001422475106685633,0.002844950213371266,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002844950213371266,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041251778093883355
Ceele_7,0.08108108108108109,0.007112375533428165,0.011379800853485065,0.01849217638691323,0.02275960170697013,0.0,0.002844950213371266,0.00995732574679943,0.0,0.0,0.002844950213371266,0.008534850640113799,0.001422475106685633,0.0,0.0,0.0,0.004267425320056899,0.0,0.001422475106685633,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.001422475106685633,0.0,0.002844950213371266,0.001422475106685633,0.001422475106685633,0.0,0.0,0.001422475106685633,0.001422475106685633,0.0,0.0,0.001422475106685633,0.0,0.001422475106685633,0.0,0.0,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1934566145092461
cuentos_1,0.011379800853485065,0.0,0.004267425320056899,0.002844950213371266,0.0,0.001422475106685633,0.002844950213371266,0.002844950213371266,0.0,0.0,0.0,0.0,0.0,0.002844950213371266,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029871977240398292
cuentos_2,0.007112375533428165,0.0,0.002844950213371266,0.007112375533428165,0.0,0.0,0.007112375533428165,0.0,0.002844950213371266,0.0,0.001422475106685633,0.0,0.002844950213371266,0.002844950213371266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002844950213371266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03982930298719772
cuentos_3,0.007112375533428165,0.0,0.007112375533428165,0.001422475106685633,0.0,0.001422475106685633,0.0,0.001422475106685633,0.008534850640113799,0.002844950213371266,0.0,0.0,0.0,0.002844950213371266,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03698435277382646
cuentos_4,0.001422475106685633,0.0,0.004267425320056899,0.004267425320056899,0.0,0.002844950213371266,0.007112375533428165,0.0,0.007112375533428165,0.0,0.005689900426742532,0.0,0.002844950213371266,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.001422475106685633,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04267425320056899
cuentos_5,0.012802275960170697,0.0,0.002844950213371266,0.0,0.0,0.001422475106685633,0.011379800853485065,0.0,0.001422475106685633,0.005689900426742532,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.004267425320056899,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.0,0.001422475106685633,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04551920341394026
cuentos_6,0.002844950213371266,0.0,0.0,0.0,0.0,0.001422475106685633,0.002844950213371266,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.001422475106685633,0.002844950213371266,0.002844950213371266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021337126600284494
cuentos_7,0.012802275960170697,0.0,0.005689900426742532,0.004267425320056899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002844950213371266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031294452347083924
excale_1,0.002844950213371266,0.001422475106685633,0.001422475106685633,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011379800853485065
excale_2,0.011379800853485065,0.01849217638691323,0.001422475106685633,0.0,0.0,0.00995732574679943,0.002844950213371266,0.0,0.001422475106685633,0.002844950213371266,0.0,0.0,0.001422475106685633,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.001422475106685633,0.0,0.001422475106685633,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05832147937411095
excale_3,0.00995732574679943,0.02275960170697013,0.0,0.002844950213371266,0.0,0.004267425320056899,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.001422475106685633,0.002844950213371266,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004267425320056899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.001422475106685633,0.0,0.0,0.0,0.0,0.05405405405405406
excale_4,0.00995732574679943,0.01991465149359886,0.005689900426742532,0.001422475106685633,0.0,0.017069701280227598,0.005689900426742532,0.0,0.0,0.004267425320056899,0.0,0.001422475106685633,0.0,0.0,0.001422475106685633,0.001422475106685633,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07112375533428165
excale_5,0.002844950213371266,0.021337126600284494,0.0,0.002844950213371266,0.0,0.002844950213371266,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.002844950213371266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03698435277382646
excale_6,0.004267425320056899,0.012802275960170697,0.001422475106685633,0.002844950213371266,0.0,0.002844950213371266,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703
excale_7,0.0,0.008534850640113799,0.001422475106685633,0.0,0.0,0.004267425320056899,0.002844950213371266,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.002844950213371266,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703
Total,0.33001422475106684,0.12091038406827881,0.05832147937411095,0.05547652916073969,0.051209103840682786,0.051209103840682786,0.04694167852062589,0.02418207681365576,0.02418207681365576,0.021337126600284494,0.017069701280227598,0.01422475106685633,0.012802275960170697,0.011379800853485065,0.011379800853485065,0.007112375533428165,0.007112375533428165,0.007112375533428165,0.007112375533428165,0.007112375533428165,0.005689900426742532,0.005689900426742532,0.005689900426742532,0.005689900426742532,0.005689900426742532,0.004267425320056899,0.004267425320056899,0.004267425320056899,0.002844950213371266,0.002844950213371266,0.002844950213371266,0.002844950213371266,0.002844950213371266,0.002844950213371266,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,1.0
