,verdezuelas,condiciones,continuidad,subvariedad,conseguiran,continuamos,condicionab,Total
Ceele_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceele_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceele_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceele_4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
Ceele_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceele_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceele_7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
cuentos_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuentos_2,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111
cuentos_3,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444
cuentos_4,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111
cuentos_5,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333
cuentos_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuentos_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
excale_1,0,0,0,0,0,0,0,0.0
excale_2,0,0,0,0,0,0,0,0.0
excale_3,0,0,0,0,0,0,0,0.0
excale_4,0,0,0,0,0,0,0,0.0
excale_5,0,0,0,0,0,0,0,0.0
excale_6,0,0,0,0,0,0,0,0.0
excale_7,0,0,0,0,0,0,0,0.0
Total,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5,0.5,2.0
