,tenemos,salones,hacemos,jugamos,salimos,nayarit,hasemos,minutos,dibujos,general,pisaron,ramires,ramirez,salemos,comemos,gugamos,caminar,colores,balones,yegamos,bonitos,venemos,bonitas,rosales,pelotas,numeros,felices,pasaron,comedor,regalan,corazon,benimos,valores,lapizes,venimos,ponemos,lapises,senores,jimenez,pajaros,calidad,vivimos,panales,soledad,paredes,honores,pegamos,salazar,dijeron,sapatos,conoser,barajas,natural,senoras,pizaron,caminan,solones,haremos,jugetes,yoselin,tiburon,sabemos,colinas,colorin,paletas,nevadas,dibujar,jonatan,bolones,borador,vonitas,minimas,tomamos,jimenes,jugomos,miramos,dolores,bolibol,conocer,nayarid,rebisan,velador,lugarel,duritos,saludos,divujos,hocemos,salasar,jeneral,munecas,lugares,godines,galaviz,desimos,benitez,hemanos,diretor,baratos,cecyten,valones,helados,zapatos,garafon,cabezas,metemos,tapetes,maticas,yamilec,podemos,serafin,vocales,masetas,cadaver,sacamos,capital,vinimos,japones,heridas,medidas,decadas,pudimos,dificil,venegas,faroles,licores,miradas,capitan,gotitas,tomates,patitas,conoces,romires,nosotos,bolipol,turitos,lapices,careras,noyorit,comemes,behites,binimos,pericos,berador,saludas,levemos,haveces,habeces,pegadas,cajones,ganamos,cayetan,bibimos,sumamos,menutos,sugomos,dugamos,pasemos,galavis,palitos,cadones,jugonos,lexemos,metanos,nayaris,betoben,bevumes,lecemos,revisam,sacudos,casares,tehemos,zalasar,hayarit,sigimos,mamamas,fasiles,juganos,duramos,peritos,palamar,patadas,jujamos,gujamos,masetor,divugos,secobas,tavagos,comimos,vuritos,pisayon,yivimos,pasamos,laminas,lelemos,canicas,salubos,nayaric,gayetas,vonitos,patines,gomamos,habeses,ganomos,yebamos,damaris,lositas,caritos,metimos,yenifer,pilitas,rebotan,dibugos,ditados,berumen,mejores,hacimos,zopotos,mugeres,tapopan,jugamas,maderas,salunes,direson,pedales,vanamos,banonos,coremos,foradas,pomemos,juqamos,colares,capaces,rapidos,genesis,litoral,veredas,valorar,solidas,parecen,futuros,sonidos,niveles,logicas,roperos,dejamos,vigilan,fatales,lenador,monedas,jovenes,romanos,majorem,dejelos,rojizas,vinedos,veleros,cometas,repicar,morelos,punales,fisicos,colocan,habitan,ligados,regalon,pareces,macetas,sabores,caminos,limones,faciles,miremos,retamas,maracas,camaron,definir,generos,motejen,debamos,sonadas,dejaran,matones,timidos,paneles,finales,tomadas,novedad,laboral,cotutor,minimos,relatos,subitas,gatitos,pelados,peludos,juvamos,felises,felizes,visitar,nebadas,humanos,nacimos,cubetas,yamileh,salomes,toditos,fijoles,decimos,cesiten,fisicol,paragus,cosasas,motanes,volivol,yucatan,sacamas,didujar,didujos,sacanos,juritos,jugapos,sacamox,betanas,recados,yegaron,volamos,colitas,sugerir,peladas,peludas,lirilam,tisicos,macizos,cagaban,camisas,rugidos,futuras,palotes,veloces,tirados,mujeres,resinas,bajoron,caracol,parejas,regalos,hazanas,labores,limites,ganaron,madurez,parajas,dijeran,vicitar,felicez,vamonos,volibol,Total
Ceele_7,0.07311827956989247,0.024372759856630826,0.02724014336917563,0.02867383512544803,0.01863799283154122,0.007885304659498209,0.0064516129032258064,0.0014336917562724014,0.005734767025089606,0.0007168458781362007,0.0035842293906810036,0.0035842293906810036,0.002867383512544803,0.002867383512544803,0.002867383512544803,0.002150537634408602,0.0007168458781362007,0.002150537634408602,0.0007168458781362007,0.0014336917562724014,0.002867383512544803,0.004301075268817204,0.002867383512544803,0.0014336917562724014,0.002150537634408602,0.0007168458781362007,0.0,0.0,0.0,0.0014336917562724014,0.0,0.0014336917562724014,0.0,0.0014336917562724014,0.0007168458781362007,0.0014336917562724014,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0,0.0,0.0014336917562724014,0.0,0.0,0.0,0.0007168458781362007,0.0014336917562724014,0.0,0.0,0.0,0.0,0.0014336917562724014,0.0007168458781362007,0.0,0.0,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0,0.0,0.0,0.0,0.0,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0,0.002150537634408602,0.0,0.0014336917562724014,0.0007168458781362007,0.0,0.0,0.0,0.0,0.0,0.0007168458781362007,0.0007168458781362007,0.0,0.0,0.0007168458781362007,0.0,0.0,0.0,0.0007168458781362007,0.0007168458781362007,0.0,0.0,0.0,0.0,0.0014336917562724014,0.0,0.0007168458781362007,0.0,0.0,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0,0.0007168458781362007,0.0,0.0007168458781362007,0.0,0.0,0.0,0.0007168458781362007,0.0,0.0,0.0,0.0,0.0014336917562724014,0.0,0.0014336917562724014,0.0,0.0,0.0,0.0,0.0,0.0,0.0007168458781362007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007168458781362007,0.0007168458781362007,0.0,0.0007168458781362007,0.0,0.0007168458781362007,0.0007168458781362007,0.0,0.0007168458781362007,0.0007168458781362007,0.0,0.0007168458781362007,0.0,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0,0.0007168458781362007,0.0,0.0,0.0007168458781362007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007168458781362007,0.0007168458781362007,0.0,0.0,0.0007168458781362007,0.0,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0,0.0,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0,0.0,0.0,0.0007168458781362007,0.0,0.0,0.0,0.0,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0,0.0007168458781362007,0.0,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0,0.0,0.0,0.0,0.0,0.0,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0,0.0007168458781362007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3111111111111111
cuentos_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010362694300518135,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010362694300518135,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010362694300518135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.010362694300518135,0.010362694300518135,0.010362694300518135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16580310880829016
cuentos_2,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010362694300518135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05181347150259067
cuentos_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010362694300518135,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.010362694300518135,0.0051813471502590676,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.12435233160621761
cuentos_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015544041450777202,0.0,0.010362694300518135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010362694300518135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08290155440414508
cuentos_5,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015544041450777202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010362694300518135,0.0,0.010362694300518135,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13989637305699482
cuentos_6,0.010362694300518135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010362694300518135,0.0,0.0,0.0,0.0,0.0,0.0,0.015544041450777202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.025906735751295335,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.015544041450777202,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.010362694300518135,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20725388601036268
cuentos_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015544041450777202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010362694300518135,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010362694300518135,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010362694300518135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010362694300518135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010362694300518135,0.010362694300518135,0.010362694300518135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22797927461139897
